"m49_code","country","region","cpc_code","commodity","year","loss_percentage","loss_percentage_original","loss_quantity","activity","food_supply_stage","treatment","cause_of_loss","sample_size","method_data_collection","reference","url","notes"
"50","Bangladesh","Comilla","01510","Potatoes",2009,28,"28.00%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.48,"2.48%",,"Processing","Processing","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,0.75,"0.75%","71.89kg","Curing","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,1.16,"1.16%","656.0kg","Wholesale","Wholesale",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,3.61,"3.61%","310kg","Storage","Storage",,"This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to sprouting, shrinkage, cold injury etc",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,5.94,"5.94%","415.08kg","Harvesting","Harvest",,"Insect damage, rotten loss, remain in the soil, cutting loss",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,1.75,"1.75%","167.74kg","Sorting","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,5.37,"5.37%","832.42kg","Harvesting","Harvest",,"Insect damage, rotten loss, remain in the soil, cutting loss",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,2.07,"2.07%","10.8kg","Retailing","Retail","Small trader",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,4.38,"4.38%","0.14kg","Consumption","Households",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,6.91,"6.91%","662.33kg","Storage","Storage",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.59,"2.59%","770.0kg","Wholesale","Wholesale",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,3.15,"3.15%","20kg","Retailing","Retail",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,28.19,"28.19%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.61,"2.61%","483.1kg","Retailing","Retail","Big trader",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,28.54,"28.54%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.25,"3.25%","25kg","Retailing","Retail",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,4.04,"4.04%","25kg","Retailing","Retail",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.28,"3.28%","537kg","Storage","Storage",,"This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to sprouting, shrinkage, cold injury etc",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.94,"2.94%",,"Processing","Processing","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,1.22,"1.22%","413.0kg","Wholesale","Wholesale",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,3.61,"3.61%","0.13kg","Consumption","Households",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,4.06,"4.06%","0.14kg","Consumption","Households",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,26.81,"26.81%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,1.58,"1.58%","440.11kg","Sorting","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,1.46,"1.46%","105.0kg",,"Trader",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,1.66,"1.66%","167.73kg","Sorting","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,4.2,"4.20%","1.68kg","Consumption","Food Services",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.15,"2.15%","1027.0kg","Wholesale","Wholesale",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.85,"3.85%","11kg","Retailing","Retail",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,3.4,"3.4%",,"Processing","Processing","Cold storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,5.5,"5.50%","527.19kg","Harvesting","Harvest",,"Insect damage, rotten loss, remain in the soil, cutting loss",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,7.21,"7.21%","2008.36kg","Storage","Storage",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,4.24,"4.24%","1.91kg","Consumption","Food Services",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,1.56,"1.56%","188.0kg",,"Trader",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,2.35,"2.35%","461.0kg","Retailing","Retail","Big trader",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,22.78,"22.78%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Cold storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,3.47,"3.47%",,"Processing","Processing","Cold storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,5.53,"5.53%","1707.04kg","Harvesting","Harvest",,"Insect damage, rotten loss, remain in the soil, cutting loss",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,27.29,"27.29%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,7.38,"7.38%","2278.12kg","Storage","Storage",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.57,"3.57%","0.10kg","Consumption","Households",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,4.6,"4.60%","2.30kg","Consumption","Food Services",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.92,"3.92%","539kg","Storage","Storage",,"This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to sprouting, shrinkage, cold injury etc",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,7.05,"7.05%","1092.84kg","Storage","Storage",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,2.69,"2.69%","12.4kg","Retailing","Retail","Small trader",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,2.34,"2.34%","808.0kg","Wholesale","Wholesale",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,4.35,"4.35%","285kg","Storage","Storage",,"This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to sprouting, shrinkage, cold injury etc",,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,27.67,"27.67%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,23.96,"23.96%",,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation","Whole supply chain","Cold storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,4.7,"4.70%","2.82kg","Consumption","Food Services",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,2.84,"2.84%",,"Processing","Processing","Cold storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,2.97,"2.97%",,"Processing","Processing","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,2.22,"2.22%","458.4kg","Retailing","Retail","Big trader",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.75,"2.75%","11.5kg","Retailing","Retail","Small trader",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,0.67,"0.67%","69.67kg","Curing","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,3.2,"3.20%","0.12kg","Consumption","Households",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.44,"3.44%",,"Processing","Processing","Traditional storage method",,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Jessore","01510","Potatoes",2009,1.69,"1.69%","143.0kg",,"Trader",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,1.77,"1.77%","546.38kg","Sorting","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,0.92,"0.92%","256.27kg","Curing","Farm",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh","Comilla","01510","Potatoes",2009,4.3,"4.30%","3.44kg","Consumption","Food Services",,,,"Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",,
"50","Bangladesh",,"01510","Potatoes",2009,5.2,"5.2%",,,"Whole supply chain","Harvest season","","","Literature Review","(Minten et al., 2016).","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf",""
"50","Bangladesh",,"01510","Potatoes",2009,6.4,"6.4%",,,"Whole supply chain","Off season losses","Off-season losses","","Literature Review","(Hossain and Miah, 2009)","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf",""
"50","Bangladesh",,"01510","Potatoes",2009,25.5,"23-28",,,"Whole supply chain",,,,"No Data Collection Specified","(Hossain and Miah, 2009)","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf",
"50","Bangladesh","Bogra and Dakha","01510","Potatoes",2009,2,"2",,,"Wholesale",,"Rural Market","30","Survey",,"https://www.adb.org/sites/default/files/publication/30063/quiet-revolution-staple-food-value-chains.pdf",
"50","Bangladesh","Bogra and Dakha","01510","Potatoes",2009,1,"1",,,"Trader",,"Village Traders","30","Survey",,"https://www.adb.org/sites/default/files/publication/30063/quiet-revolution-staple-food-value-chains.pdf",
"50","Bangladesh",,"01510","Potatoes",2009,0.51,"0.51%",,"Farm","Farm",,,,"Survey","Thomas Reardon, Kevin Chen, Bart Minten and Lourdes Adriano (2012)",,
"50","Bangladesh","Bogra and Dakha","01510","Potatoes",2009,0.29,"0.29",,,"Wholesale",,"In The Urban Market","140","Survey",,"https://www.adb.org/sites/default/files/publication/30063/quiet-revolution-staple-food-value-chains.pdf",
"50","Bangladesh",,"01510","Potatoes",1991,15,"15",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"504","Morocco",,"01510","Potatoes",1991,10,"10",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"51","Armenia",,"01510","Potatoes",2009,20,"20%",,,"Storage",,"","","Survey","user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",," Reference has been generated automatically"
"51","Armenia",,"01510","Potatoes",2009,7,"7%",,,"Wholesale",,"","","Survey","user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",," Reference has been generated automatically"
"51","Armenia",,"01510","Potatoes",2009,4,"4%",,,"Households",,"","","Survey","user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",," Reference has been generated automatically"
"524","Nepal",,"01510","Potatoes",2002,5,"5",,,"Transport",,"Loading/Unloading",,"No Data Collection Specified","Kaini B. R. 2002","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf",
"524","Nepal",,"01510","Potatoes",2002,7.5,"5.0-10",,,"Storage",,"Storage",,"No Data Collection Specified","Kaini B. R. 2002","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf",
"524","Nepal","Bhairahwa, Nepal to Gorakhpur, India","01510","Potatoes",2000,15,"15",,,"Export",,,,"No Data Collection Specified","MDD 1999/ 2000","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf",
"524","Nepal",,"01510","Potatoes",1991,32,"32",,,"Whole supply chain",,,,"No Data Collection Specified","Master Plan for Horticulture Development (MPHD, 1991),","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf",
"524","Nepal",,"01510","Potatoes",1991,10,"10",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"566","Nigeria",,"01540","Yams",2010,7.5,"5.0-10",,,"Transport",,,,"No Data Collection Specified","Dossou et al. 2010","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf",
"566","Nigeria",,"01520.01","Cassava, fresh",2010,26.5,"23-30",,,"Farm",,"Poor cultural practices, not processed into flour, raw commodity left to rot","450","Survey","Olayemi, F. F.","https://www.researchgate.net/publication/274427068_Assessment_of_Post_Harvest_Losses_of_Some_Selected_Crops_in_Eight_Local_Government_Areas_of_Rivers_State_Nigeria",
"566","Nigeria",,"01540","Yams",2010,14.5,"12.0-17",,,"Farm",,"Poor cultural practices, not processed into flour, raw commodity left to rot","450","Survey","Olayemi, F. F.","https://www.researchgate.net/publication/274427068_Assessment_of_Post_Harvest_Losses_of_Some_Selected_Crops_in_Eight_Local_Government_Areas_of_Rivers_State_Nigeria",
"566","Nigeria",,"01540","Yams",2010,22.5,"20-25",,,"Storage",,"Poor cultural practices, not processed into flour, raw commodity left to rot; Traditional Storage","450","Survey","Olayemi, F. F.","https://www.researchgate.net/publication/274427068_Assessment_of_Post_Harvest_Losses_of_Some_Selected_Crops_in_Eight_Local_Government_Areas_of_Rivers_State_Nigeria",
"566","Nigeria","Abavo","01540","Yams",1997,3,"3",,,"Storage",,"Damage Typically Increased .85% Per Month Stored And 1.4% Had Other Damages","360","Survey","Okoh 1997; Okoh, 1998",,
"566","Nigeria","Abavo","01540","Yams",1997,12.4,"12.4",,,"Whole supply chain",,"","","Literature Review","Okoh 1997; Okoh, 1998","http://ucanr.edu/datastoreFiles/234-1847.pdf","Sourced from Okoh, 1997"
"566","Nigeria",,"21421","Groundnuts, shelled",1982,4.5,"4.5%",,"Storage","Post-harvest",,"","","Literature Review","G.G.M. Schulten (2018), Hunger technology and society",," Reference has been generated automatically"
"586","Pakistan",,"01510","Potatoes",2005,12,"12",,,,,,,"Literature Review","Zulfiqar et al 2005","http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1848.pdf",
"586","Pakistan",,"01510","Potatoes",1991,15,"15",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"604","Peru",,"01510","Potatoes",1991,15,"15",,,"Storage",,"an improved storage facility",,"Expert Opinion",,"http://www.fao.org/3/a-ax440e.pdf",
"604","Peru",,"01510","Potatoes",1991,50,"50",,,"Storage",,"an improved storage facility",,"Expert Opinion",,"http://www.fao.org/3/a-ax440e.pdf",
"604","Peru",,"01510","Potatoes",1991,15.15,"3.1-27.2",,,"Wholesale",,"Rottenness, Weight loss, Contusions, Greening, Wrong sorting, Excessive duration on market",,"Expert Opinion",": Brandes Salazar; Dazzy et al, 1997","http://www.fao.org/3/a-ax440e.pdf",
"646","Rwanda",,"01510","Potatoes",1991,11,"11",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"68","Bolivia (Plurinational State of)",,"01510","Potatoes",1991,8,"8",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,35,"20-50",,,"Wholesale",,"Insect At Entrepot Cooperative","3397 Bags, by 637 Farmers","No Data Collection Specified","Gaye 1989","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=382",
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,25,"20-30",,,"Wholesale",,"Insect At Entrepot Cooperative","3396 Bags, by 637 Farmers",,"Gaye 1989","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=382",
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,6,"6",,,"Storage",,"Insect; Reduction In Oil","3397 Bags, by 637 Farmers","No Data Collection Specified","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=387",
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,20,"20",,,"Storage",,"Reduction In Germination","3397 Bags, by 637 Farmers","No Data Collection Specified","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=385",
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,20,"20",,,"Storage",,"Reduction In Germination","3397 Bags, by 637 Farmers",,"Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=385",
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,6,"6",,,"Storage",,"Insect; Reduction In Acidity","3397 Bags, by 637 Farmers","No Data Collection Specified","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=386",
"686","Senegal",,"0142","Groundnuts, excluding shelled",1986,25,"20-30",,,"Storage",,"Insectes (Caryedon)",,"No Data Collection Specified",,"http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383",
"686","Senegal",,"0142","Groundnuts, excluding shelled",1986,6,"6",,,"Farm",,"Insects",,"No Data Collection Specified",,"http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383",
"686","Senegal",,"0142","Groundnuts, excluding shelled",1986,20,"20",,,"Farm",,"Reduction de la germination",,"No Data Collection Specified",,"http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383",
"688","Serbia",,"01445","Sunflower seed",2009,5,"5",,,"Pre-harvest","on zero pre-herbicide plot","weed",,"Controlled Experiment","Elsevier field crop research, 2012","https://linkinghub.elsevier.com/retrieve/pii/S0378429011004242","Expanded from loss factor 22312 based on the period_years."
"688","Serbia",,"01445","Sunflower seed",2008,5,"5",,,"Pre-harvest","on zero pre-herbicide plot","weed",,"Controlled Experiment","Elsevier field crop research, 2012","https://linkinghub.elsevier.com/retrieve/pii/S0378429011004242","Expanded from loss factor 22312 based on the period_years."
"704","Viet Nam",,"01510","Potatoes",1991,11,"11",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"729","Sudan",,"21421","Groundnuts, shelled",1982,15.5,"4% - 27%",,"Storage","Post-harvest","Central storage","","","Literature Review","G.G.M. Schulten (2018), Hunger technology and society",," Reference has been generated automatically"
"748","Eswatini",,"21421","Groundnuts, shelled",1982,5,"5%",,"Storage","Post-harvest",,"","","Literature Review","G.G.M. Schulten (2018), Hunger technology and society",," Reference has been generated automatically"
"76","Brazil",,"01510","Potatoes",1991,5,"5",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"760","Syrian Arab Republic",,"01510","Potatoes",1991,10,"10",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"768","Togo",,"01510","Potatoes",1986,17.5,"15-20",,,"Storage",,,,"No Data Collection Specified",,"http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383",
"792","Turkey",,"01510","Potatoes",1991,13,"13",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"800","Uganda",,"21421","Groundnuts, shelled",1982,13.75,"9% - 18.5%",,"Storage","Post-harvest",,"","","Literature Review","G.G.M. Schulten (2018), Hunger technology and society",," Reference has been generated automatically"
"818","Egypt",,"01510","Potatoes",1991,10,"10",,,"Whole supply chain",,,,"No Data Collection Specified","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf",
"818","Egypt",,"01510","Potatoes",1984,18,"18",,,"Whole supply chain",,"","","Literature Review","Blond 1984","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf","Sourced from Blond 1984"
"818","Egypt",,"01510","Potatoes",1984,18,"18%",,,"Farm",,"","","Literature Review","Anne Balis (2005), increasing food availability by reducing postharvest losses of fresh produce",,"Sourced from Blond, 1984 Reference has been generated automatically"
"818","Egypt",,"01510","Potatoes",1984,1.4,"1.4",,,"Retail",,,,"Survey","University of California - Egypt, Agricultural Development Systems Project Final Report (edited by Blond, 1984)","http://pdf.usaid.gov/pdf_docs/PNAAQ251.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf; http://ucanr.edu/datastoreFiles/234-1847.pdf",
"818","Egypt",,"01510","Potatoes",1984,2.2,"2.2",,,"Wholesale",,,,"Survey","University of California - Egypt, Agricultural Development Systems Project Final Report (edited by Blond, 1984)","http://pdf.usaid.gov/pdf_docs/PNAAQ251.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf; http://ucanr.edu/datastoreFiles/234-1847.pdf",
"818","Egypt",,"01510","Potatoes",1984,10.5,"8.4-12.6",,,"Storage",,"Losses in the marketing channel tend to be inversely related to package size: Losses for the 25 k- sack were 21.3%. decreasing to 17.5% for 50 kg sacks and 16.3C/ for 75 kg sacks.","164 producers","Case Study","University of California - Egypt, Agricultural Development Systems Project Final Report (edited by Blond, 1984)","http://pdf.usaid.gov/pdf_docs/PNAAQ251.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf; http://ucanr.edu/datastoreFiles/234-1847.pdf",
"818","Egypt",,"01510","Potatoes",1984,5.2,"5.2",,,"Farm",,,,"Survey","University of California - Egypt, Agricultural Development Systems Project Final Report (edited by Blond, 1984)","http://pdf.usaid.gov/pdf_docs/PNAAQ251.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf; http://ucanr.edu/datastoreFiles/234-1847.pdf",
"818","Egypt",,"01510","Potatoes",1984,18.8,"16.3-21.3",,,"Farm",,"Losses in the marketing channel tend to be inversely related to package size: Losses for the 25 k- sack were 21.3%. decreasing to 17.5% for 50 kg sacks and 16.3C/ for 75 kg sacks.",,"Case Study","University of California - Egypt, Agricultural Development Systems Project Final Report (edited by Blond, 1984)","http://pdf.usaid.gov/pdf_docs/PNAAQ251.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf; http://ucanr.edu/datastoreFiles/234-1847.pdf",
"818","Egypt",,"01510","Potatoes",1984,1.85,"1.4-2.3",,,"Storage",,"Losses in the marketing channel tend to be inversely related to package size: Losses for the 25 k- sack were 21.3%. decreasing to 17.5% for 50 kg sacks and 16.3C/ for 75 kg sacks.","164 producers","Case Study","University of California - Egypt, Agricultural Development Systems Project Final Report (edited by Blond, 1984)","http://pdf.usaid.gov/pdf_docs/PNAAQ251.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf; http://ucanr.edu/datastoreFiles/234-1847.pdf",
"834","United Republic of Tanzania",,"01530","Sweet potatoes",2007,45.3,"23.7-66.9",,,,,,,,"Tomlins et al.",,
"834","United Republic of Tanzania",,"01530","Sweet potatoes",2003,34.15,"32.5-35.8",,,,,,,,"Rees et al.",,
"834","United Republic of Tanzania",,"01530","Sweet potatoes",1998,11,"11",,,"Processing",,"Breakage",,,"Ndunguru et al.","http://www.sciencedirect.com/science/article/pii/S0305750X14002307",
"834","United Republic of Tanzania",,"01530","Sweet potatoes",1998,37,"37",,,"Storage",,"Insects; Weevil Infestation",,,"Ndunguru et al.","http://www.sciencedirect.com/science/article/pii/S0305750X14002307",
