m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
508,Mozambique,,0112,Maize (corn),2001,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2001,2.35,2.35,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2001,1.38,1.38,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2001,6.24,6.24,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2001,3.97,3.97,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,1.02,1.02,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,3.1,3.1,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2001,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2001,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2001,4.54,4.54,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2001,3.01,3.01,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2001,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2001,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2001,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,1.14,1.14,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,2.26,2.26,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2001,2.0,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,2.35,2.35,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,3.97,3.97,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,1.38,1.38,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,6.24,6.24,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,2.65,2.65,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0112,Maize (corn),2000,4.97,4.97,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,1.02,1.02,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0113,Rice,2000,3.1,3.1,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2000,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2000,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2000,4.54,4.54,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2000,3.01,3.01,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2000,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0114,Sorghum,2000,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,2.0,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,1.14,1.14,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,2.26,2.26,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
508,Mozambique,,0118,Millet,2000,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
51,Armenia,,0111,Wheat,2010,4.36,4.36%,8000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0112,Maize (corn),2010,7.73,7.73%,4700,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0115,Barley,2010,10.12,10.12%,12000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01199.90,Other cereals n.e.,2010,9.48,9.48%,400,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2010,16.45,16.45%,79300,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0111,Wheat,2009,6.29,6.29%,12468,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0112,Maize (corn),2009,8.17,8.17%,5100,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0115,Barley,2009,7.92,7.92%,11500,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01199.90,Other cereals n.e.,2009,7.12,7.12%,600,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2009,15.52,15.52%,92100,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0111,Wheat,2009,23.0,23%,,,Wholesale,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,0111,Wheat,2009,15.0,15%,,,Households,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,0111,Wheat,2009,21.0,21%,,,Processing,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,0111,Wheat,2009,18.0,18%,,,Storage,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,0111,Wheat,2009,23.0,23%,,,Farm,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01234,Tomatoes,2009,26.0,26%,,,Processing,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01234,Tomatoes,2009,11.0,11%,,,Households,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01234,Tomatoes,2009,18.0,18%,,,Wholesale,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01234,Tomatoes,2009,18.0,18%,,,Storage,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01234,Tomatoes,2009,27.0,27%,,,Farm,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01341,Apples,2009,4.0,4%,,,Households,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01341,Apples,2009,47.0,47%,,,Farm,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01341,Apples,2009,24.0,24%,,,Processing,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01341,Apples,2009,17.0,17%,,,Storage,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01341,Apples,2009,8.0,8%,,,Wholesale,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01510,Potatoes,2009,20.0,20%,,,Storage,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01510,Potatoes,2009,7.0,7%,,,Wholesale,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,01510,Potatoes,2009,4.0,4%,,,Households,,,,Survey,"user1 (2014), food losses and waste in armenia country report prepared by vardan urutyan, phd 2013",, Reference has been generated automatically
51,Armenia,,0111,Wheat,2008,5.09,5.09%,11485,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0112,Maize (corn),2008,8.05,8.05%,7000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2008,12.98,12.98%,84200,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,0111,Wheat,2007,4.52,4.52%,11489,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2007,12.71,12.71%,74200,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2006,13.62,13.62%,73500,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2005,13.38,13.38%,75500,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2004,11.31,11.31%,65200,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2003,8.89,8.89%,45100,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2002,9.78,9.78%,36600,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
51,Armenia,,01510,Potatoes,2001,5.99,5.99%,21800,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
516,Namibia,,0112,Maize (corn),2010,1.12,1.12,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2010,1.8,1.8,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2010,5.09,5.09,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2010,3.75,3.75,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2010,4.17,4.17,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2010,2.65,2.65,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2010,2.15,2.15,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2010,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2010,2.75,2.75,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2010,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2010,0.5,0.5,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2010,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2010,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2010,2.0,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2010,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2010,2.0,2,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,4.17,4.17,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,1.8,1.8,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,2.65,2.65,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,5.09,5.09,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,3.75,3.75,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,1.12,1.12,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2009,2.15,2.15,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2009,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2009,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2009,2.75,2.75,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2009,2.0,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2009,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2009,0.5,0.5,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2009,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2009,2.0,2,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2009,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,4.95,4.95,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,2.13,2.13,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,1.85,1.85,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,1.1,1.1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,3.72,3.72,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,2.65,2.65,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2008,4.13,4.13,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2008,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2008,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2008,2.75,2.75,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2008,0.5,0.5,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2008,2.0,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2008,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2008,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2008,2.0,2,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2008,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,1.74,1.74,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,4.19,4.19,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,3.77,3.77,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,1.17,1.17,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,2.65,2.65,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,5.24,5.24,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0112,Maize (corn),2007,2.18,2.18,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2007,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2007,1.3,1.3,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0114,Sorghum,2007,2.75,2.75,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2007,1.0,1,,Transportation,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2007,2.0,2,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2007,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
516,Namibia,,0118,Millet,2007,0.5,0.5,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
