"m49_code","country","region","cpc_code","commodity","year","loss_percentage","loss_percentage_original","loss_quantity","activity","food_supply_stage","treatment","cause_of_loss","sample_size","method_data_collection","reference","url","notes"
"50","Bangladesh",,"01239.01","Okra",2010,4.9,"4.9",,,"Wholesale",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01239.01","Okra",2010,9.4,"9.4",,,"Farm",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01239.01","Okra",2010,9.4,"9.4%",,"Farm","Farm",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01239.01","Okra",2010,8.3,"8.3%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01239.01","Okra",2010,9.2,"9.2",,,"Trader",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,8.6,"8.6",,,"Wholesale",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,3.2,"3.2",,,"Retail",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,7.7,"7.7",,,"Farm",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,3.2,"3.2",,,"Retail",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,5.1,"5.1",,,"Trader",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,3.2,"3.2%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01312","Bananas",2010,7.7,"7.7%",,"Farm","Farm",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01312","Bananas",2010,5.1,"5.1%",,"Trading","Trader",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01312","Bananas",2010,8.6,"8.6",,,"Wholesale",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,4.7,"4.7%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01312","Bananas",2010,24.6,"24.6%",,"Farm, Retailing, Trading, Wholesale","Whole supply chain",,,"400","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01312","Bananas",2010,8.6,"8.6%",,"Wholesale","Wholesale",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01312","Bananas",2010,7.7,"7.7",,,"Farm",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01312","Bananas",2010,5.1,"5.1",,,"Trader",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh","4 Upazillas of Chapai Nowabgonj and 2 Upazillas of Rajshahi.","01316","Mangoes, guavas and mangosteens",2010,4.1,"2.1-6.1",,,"Farm",,,"150",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01316","Mangoes, guavas and mangosteens",2010,27.4,"27.4%",,"Farm, Retailing, Trading, Wholesale","Whole supply chain",,,"450","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01316","Mangoes, guavas and mangosteens",2010,8,"8%",,"Trading","Trader",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh","Dhaka and Mymensingh","01316","Mangoes, guavas and mangosteens",2010,9.25,"7.5-11",,,"Wholesale",,"Lower In The Surveyed Markets Of Chapai Nowabgonj, The Leading Mango Growing District Of Bangladesh (Table 12.2). This Result Would Be Attributed To The Use Of Recently Introduced Plastic Crates For Long Distance Transport Instead Of The Age-Old Conventional Method Of Mango Packaging With Bamboo Baskets And Gunny Bags","100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh","Baneshar Bazar assesmble market of Rajshahi district. In contrast, the losses were lower in the surveyed markets of Chapai Nowabgonj,","01316","Mangoes, guavas and mangosteens",2010,8.35,"6.6-10.1",,,"Trader",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh","Chapai Nowabgonj, Dhaka and Mymensingh","01316","Mangoes, guavas and mangosteens",2010,7,"7",,,"Retail",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01316","Mangoes, guavas and mangosteens",2010,4,"4%",,"Farm","Farm",,,"150","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01316","Mangoes, guavas and mangosteens",2010,7,"7%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh","Dhaka and Mymensingh","01316","Mangoes, guavas and mangosteens",2010,8,"8",,,"Wholesale",,"Lower In The Surveyed Markets Of Chapai Nowabgonj, The Leading Mango Growing District Of Bangladesh (Table 12.2). This Result Would Be Attributed To The Use Of Recently Introduced Plastic Crates For Long Distance Transport Instead Of The Age-Old Conventional Method Of Mango Packaging With Bamboo Baskets And Gunny Bags","100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh","Baneshar Bazar assesmble market of Rajshahi district. In contrast, the losses were lower in the surveyed markets of Chapai Nowabgonj,","01316","Mangoes, guavas and mangosteens",2010,8,"8",,,"Trader",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01316","Mangoes, guavas and mangosteens",2010,8,"8%",,"Wholesale","Wholesale",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh","Chapai Nowabgonj, Dhaka and Mymensingh","01316","Mangoes, guavas and mangosteens",2010,6.7,"4.7-8.7",,,"Retail",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh","4 Upazillas of Chapai Nowabgonj and 2 Upazillas of Rajshahi.","01316","Mangoes, guavas and mangosteens",2010,4,"4",,,"Farm",,,"150","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01317","Papayas",2010,12.2,"12.2%",,"Wholesale","Wholesale",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01317","Papayas",2010,12.2,"12.2",,,"Wholesale",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01317","Papayas",2010,6.1,"6.1",,,"Farm",,,"75","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01317","Papayas",2010,7.9,"7.9%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01317","Papayas",2010,7.9,"7.9",,,"Retail",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01317","Papayas",2010,6.1,"6.1%",,"Farm","Farm",,,"75","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01317","Papayas",2010,13.7,"13.7",,,"Trader",,,"75","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01317","Papayas",2010,39.9,"39.9%",,"Farm, Retailing, Trading, Wholesale","Whole supply chain",,,"350","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01317","Papayas",2010,13.7,"13.7%",,"Trading","Trader",,,"75","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01318","Pineapples",2010,14.1,"14.1%",,"Wholesale","Wholesale",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01318","Pineapples",2010,10.4,"10.4",,,"Farm",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01318","Pineapples",2010,10.4,"10.4%",,"Farm","Farm",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01318","Pineapples",2010,11.55,"11.55%",,"Trading","Trader",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01318","Pineapples",2010,11.55,"11.55",,,"Trader",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01318","Pineapples",2010,6.97,"6.97%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01318","Pineapples",2010,43,"43%",,"Farm, Retailing, Trading, Wholesale","Whole supply chain",,,"400","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01318","Pineapples",2010,14.1,"14.1",,,"Wholesale",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01318","Pineapples",2010,6.97,"6.97",,,"Retail",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,5.14,"5.14%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,6.1,"6.1",,,"Wholesale",,,"75",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,8.51,"8.51",,,"Farm",,,"120",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,6.1,"6.1",,,"Wholesale",,,"75","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,5.11,"5.11",,,"Trader",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,5.11,"5.11%",,"Trading","Trader",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,6.1,"6.1%",,"Wholesale","Wholesale",,,"75","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,24.9,"24.9%",,"Farm, Retailing, Trading, Wholesale","Whole supply chain",,,"395","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,8.51,"8.51%",,"Farm","Farm",,,"120","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,5.14,"5.14",,,"Retail",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,5.11,"5.11",,,"Trader",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,5.14,"5.14",,,"Retail",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01319","Other tropical and subtropical fruits, n.e.c.",2010,8.51,"8.51",,,"Farm",,,"120","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,8.7,"8.7",,,"Retail",,,"100",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,5.2,"5.2",,,"Farm",,,"50",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,5.2,"5.2",,,"Farm",,,"50","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,23.6,"23.6%",,"Farm, Retailing, Trading, Wholesale","Whole supply chain",,,"250","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01323","Oranges",2010,4,"4",,,"Wholesale",,,"50","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,8.7,"8.7",,,"Retail",,,"100","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,5.7,"5.7",,,"Trader",,,"50","Survey","Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,5.7,"5.7",,,"Trader",,,"50",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,4,"4.0%",,"Wholesale","Wholesale",,,"50","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01323","Oranges",2010,5.2,"5.2%",,"Farm","Farm",,,"50","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01323","Oranges",2010,8.7,"8.7%",,"Retailing","Retail",,,"100","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"50","Bangladesh",,"01323","Oranges",2010,4,"4",,,"Wholesale",,,"50",,"Mymensingh and Gazipur,","http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf",
"50","Bangladesh",,"01323","Oranges",2010,5.7,"5.7%",,"Trading","Trader",,,"50","Survey","Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",,
"508","Mozambique",,"0112","Maize (corn)",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0112","Maize (corn)",2010,3.97,"3.97",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0112","Maize (corn)",2010,4.97,"4.97",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0112","Maize (corn)",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0112","Maize (corn)",2010,6.24,"6.24",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0112","Maize (corn)",2010,2.35,"2.35",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0112","Maize (corn)",2010,1.38,"1.38",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,1.25,"1.25",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,1.3,"1.3",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,1.02,"1.02",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,3.1,"3.1",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,2.5,"2.5",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0113","Rice",2010,4.4,"4.4",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0114","Sorghum",2010,2.17,"2.17",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0114","Sorghum",2010,3.6,"3.6",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0114","Sorghum",2010,1.3,"1.3",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0114","Sorghum",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0114","Sorghum",2010,3.01,"3.01",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0114","Sorghum",2010,4.54,"4.54",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,2,"2",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,1.3,"1.3",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,2.26,"2.26",,"Winnowing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,1.14,"1.14",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"508","Mozambique",,"0118","Millet",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"51","Armenia",,"0111","Wheat",2010,4.36,"4.36%","8000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"51","Armenia",,"0112","Maize (corn)",2010,7.73,"7.73%","4700",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"51","Armenia",,"0115","Barley",2010,10.12,"10.12%","12000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"51","Armenia",,"01199.90","Other cereals n.e.",2010,9.48,"9.48%","400",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"51","Armenia",,"01510","Potatoes",2010,16.45,"16.45%","79300",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"516","Namibia",,"0112","Maize (corn)",2010,1.12,"1.12",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0112","Maize (corn)",2010,1.8,"1.8",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0112","Maize (corn)",2010,5.09,"5.09",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0112","Maize (corn)",2010,3.75,"3.75",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0112","Maize (corn)",2010,4.17,"4.17",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0112","Maize (corn)",2010,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0112","Maize (corn)",2010,2.15,"2.15",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0114","Sorghum",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0114","Sorghum",2010,2.75,"2.75",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0114","Sorghum",2010,1.3,"1.3",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0118","Millet",2010,0.5,"0.5",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0118","Millet",2010,1,"1",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0118","Millet",2010,1.3,"1.3",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0118","Millet",2010,2,"2",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0118","Millet",2010,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"516","Namibia",,"0118","Millet",2010,2,"2",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"528","Netherlands",,"0111","Wheat",2010,2.04,"2.04%","28000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"528","Netherlands",,"0112","Maize (corn)",2010,0.8,"0.8%","25000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"528","Netherlands",,"0115","Barley",2010,1.26,"1.26%","28000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"528","Netherlands",,"0231","Hen eggs in shell, fresh",2010,0.3,"0.3%","2000",,"Whole supply chain",,,,"FAO's annual Agriculture Production Questionnaires","FAO Sources",,
"562","Niger",,"0112","Maize (corn)",2010,6.42,"6.42",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"562","Niger",,"0112","Maize (corn)",2010,4,"4",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"562","Niger",,"0112","Maize (corn)",2010,4.28,"4.28",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"562","Niger",,"0112","Maize (corn)",2010,2.42,"2.42",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"562","Niger",,"0112","Maize (corn)",2010,1.32,"1.32",,"Shelling, Threshing","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
"562","Niger",,"0113","Rice",2010,1.25,"1.25",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc",
